Investment,Profit / Loss
1,0.75
4,0
4,0
1,0.75
4,0
1,0.75
7,-7
1,0.75
1,0.75
1,0.75
1,0.75
7,-7
1,0.75
2,0.5
2,0.5
7,-7
2,0.5
1,0.75
4,0
2,0.5
1,0.75
4,0
1,0.75
1,0.75
1,0.75
4,0
2,0.5
2,0.5
1,0.75
1,0.75
2,0.5
1,0.75
2,0.5
7,-7
2,0.5
2,0.5
1,0.75
1,0.75
2,0.5
1,0.75
1,0.75
4,0
1,0.75
1,0.75
1,0.75
4,0
1,0.75
1,0.75
1,0.75
7,-7
1,0.75
1,0.75
1,0.75
2,0.5
1,0.75
1,0.75
2,0.5
2,0.5
2,0.5
7,-7
2,0.5
7,-7
2,0.5
2,0.5
1,0.75
1,0.75
4,0
4,0
7,-7
1,0.75
1,0.75
1,0.75
1,0.75
1,0.75
1,0.75
2,0.5
7,-7
1,0.75
2,0.5
1,0.75
1,0.75
1,0.75
2,0.5
1,0.75
2,0.5
1,0.75
1,0.75
2,0.5
1,0.75
1,0.75
2,0.5
1,0.75
2,0.5
1,0.75
1,0.75
4,0
1,0.75
7,-7
1,0.75
2,0.5